Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76173970,1736959166.16841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76173970,1736959166.16841,1,OK,0.8898346,0.1214731,-0.2388628,-0.3693011,30.561,-84.323,-2035.124,0.3769196,3,OK,30.732,-84.787,-2035.042,OK,42.784,13.668,-2023.227,OK,-26.56,-17.338,-2066.353,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76173970,1736959166.16841,1,OK,0.9992631,-0.0290628,0.0193994,0.0158819,172.305,-255.325,-2065.762,0.183637,3,OK,172.42,-255.475,-2065.758,OK,140.955,-345.863,-2059.245,OK,82.565,-258.132,-2062.192,Passive Strays,76173970,1736959166.168,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76173973,1736959166.21841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76173973,1736959166.21841,1,OK,0.8897919,0.1215841,-0.2389142,-0.3693342,30.558,-84.336,-2035.108,0.3790956,3,OK,30.734,-84.804,-2035.024,OK,42.787,13.652,-2023.188,OK,-26.559,-17.34,-2066.338,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76173973,1736959166.21841,1,OK,0.999265,-0.0285002,0.0200971,0.0159153,172.311,-255.323,-2065.783,0.1874971,3,OK,172.426,-255.479,-2065.778,OK,140.975,-345.866,-2059.322,OK,82.569,-258.13,-2062.089,Passive Strays,76173973,1736959166.218,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76173976,1736959166.26841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76173976,1736959166.26841,1,OK,0.8896789,0.1213951,-0.2395673,-0.3692453,30.556,-84.323,-2035.042,0.3757363,3,OK,30.746,-84.782,-2034.949,OK,42.803,13.658,-2023.183,OK,-26.543,-17.337,-2066.408,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76173976,1736959166.26841,1,OK,0.9992684,-0.0286356,0.0197437,0.0159019,172.318,-255.323,-2065.733,0.1818628,3,OK,172.428,-255.475,-2065.728,OK,140.976,-345.87,-2059.27,OK,82.579,-258.128,-2062.102,Passive Strays,76173976,1736959166.268,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76173979,1736959166.31841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76173979,1736959166.31841,1,OK,0.8896618,0.1217016,-0.2393812,-0.3693065,30.55,-84.332,-2035.107,0.3763484,3,OK,30.731,-84.802,-2035.019,OK,42.799,13.661,-2023.173,OK,-26.558,-17.337,-2066.418,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76173979,1736959166.31841,1,OK,0.9992633,-0.0289326,0.0195852,0.0158828,172.308,-255.333,-2065.754,0.1872812,3,OK,172.417,-255.491,-2065.749,OK,140.962,-345.865,-2059.249,OK,82.571,-258.139,-2062.151,Passive Strays,76173979,1736959166.318,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76173982,1736959166.36841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76173982,1736959166.36841,1,OK,0.889834,0.1221378,-0.2384617,-0.3693424,30.58,-84.331,-2035.201,0.3667871,3,OK,30.737,-84.792,-2035.129,OK,42.782,13.66,-2023.153,OK,-26.565,-17.338,-2066.314,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76173982,1736959166.36841,1,OK,0.9992852,-0.0284508,0.0191392,0.0159153,172.312,-255.328,-2065.708,0.1822368,3,OK,172.419,-255.482,-2065.704,OK,140.968,-345.876,-2059.319,OK,82.572,-258.139,-2062.187,Passive Strays,76173982,1736959166.368,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76173985,1736959166.41841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76173985,1736959166.41841,1,OK,0.8897091,0.1215164,-0.239423,-0.3692264,30.552,-84.326,-2035.101,0.3843789,3,OK,30.74,-84.797,-2035.009,OK,42.778,13.661,-2023.219,OK,-26.554,-17.334,-2066.43,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76173985,1736959166.41841,1,OK,0.9992662,-0.0287784,0.0196454,0.0159013,172.307,-255.32,-2065.704,0.1861145,3,OK,172.415,-255.481,-2065.699,OK,140.971,-345.86,-2059.223,OK,82.566,-258.121,-2062.092,Passive Strays,76173985,1736959166.418,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76173988,1736959166.46841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76173988,1736959166.46841,1,OK,0.8897583,0.1211572,-0.2394307,-0.3692209,30.559,-84.328,-2035.038,0.3801469,3,OK,30.749,-84.791,-2034.944,OK,42.803,13.658,-2023.222,OK,-26.552,-17.35,-2066.398,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76173988,1736959166.46841,1,OK,0.999273,-0.0288328,0.019197,0.0159238,172.319,-255.32,-2065.664,0.1793417,3,OK,172.426,-255.469,-2065.659,OK,140.974,-345.865,-2059.202,OK,82.585,-258.135,-2062.131,Passive Strays,76173988,1736959166.468,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76173991,1736959166.51841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76173991,1736959166.51841,1,OK,0.8897776,0.1219014,-0.2388046,-0.3693349,30.583,-84.326,-2035.203,0.3741214,3,OK,30.754,-84.792,-2035.122,OK,42.804,13.663,-2023.213,OK,-26.551,-17.326,-2066.397,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76173991,1736959166.51841,1,OK,0.9992693,-0.0287237,0.019556,0.0159203,172.314,-255.321,-2065.668,0.1863457,3,OK,172.431,-255.475,-2065.664,OK,140.974,-345.865,-2059.202,OK,82.569,-258.132,-2062.071,Passive Strays,76173991,1736959166.518,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76173994,1736959166.56841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76173994,1736959166.56841,1,OK,0.8897676,0.1214436,-0.2391685,-0.3692742,30.556,-84.315,-2035.093,0.3788091,3,OK,30.74,-84.779,-2035.004,OK,42.788,13.668,-2023.212,OK,-26.561,-17.325,-2066.384,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76173994,1736959166.56841,1,OK,0.9992679,-0.0286062,0.0198286,0.0158796,172.297,-255.318,-2065.676,0.187023,3,OK,172.407,-255.48,-2065.671,OK,140.959,-345.86,-2059.214,OK,82.553,-258.113,-2062.031,Passive Strays,76173994,1736959166.568,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76173997,1736959166.61841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76173997,1736959166.61841,1,OK,0.8898527,0.121609,-0.2386145,-0.3693733,30.575,-84.327,-2035.186,0.3799825,3,OK,30.741,-84.798,-2035.109,OK,42.797,13.667,-2023.252,OK,-26.545,-17.331,-2066.356,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76173997,1736959166.61841,1,OK,0.9992759,-0.0287691,0.0191892,0.0158697,172.318,-255.334,-2065.698,0.1842645,3,OK,172.421,-255.494,-2065.692,OK,140.969,-345.871,-2059.248,OK,82.581,-258.136,-2062.167,Passive Strays,76173997,1736959166.618,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76174000,1736959166.66841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76174000,1736959166.66841,1,OK,0.8898386,0.1212451,-0.2389441,-0.3693137,30.578,-84.32,-2035.07,0.3822094,3,OK,30.756,-84.786,-2034.985,OK,42.811,13.667,-2023.222,OK,-26.535,-17.331,-2066.329,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76174000,1736959166.66841,1,OK,0.9992657,-0.0289403,0.0194382,0.0158977,172.313,-255.328,-2065.693,0.188568,3,OK,172.426,-255.484,-2065.688,OK,140.967,-345.86,-2059.196,OK,82.573,-258.139,-2062.116,Passive Strays,76174000,1736959166.668,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76174003,1736959166.71841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76174003,1736959166.71841,1,OK,0.8897459,0.1216748,-0.2391386,-0.3692698,30.572,-84.329,-2035.137,0.3738864,3,OK,30.75,-84.791,-2035.052,OK,42.798,13.659,-2023.208,OK,-26.546,-17.341,-2066.405,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76174003,1736959166.71841,1,OK,0.9992727,-0.0284283,0.0199036,0.0158035,172.31,-255.337,-2065.67,0.182208,3,OK,172.42,-255.488,-2065.666,OK,140.949,-345.876,-2059.234,OK,82.575,-258.127,-2062.012,Passive Strays,76174003,1736959166.718,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76174006,1736959166.76841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76174006,1736959166.76841,1,OK,0.8897072,0.1217842,-0.2392897,-0.3692291,30.566,-84.326,-2035.134,0.3695087,3,OK,30.743,-84.784,-2035.048,OK,42.789,13.661,-2023.189,OK,-26.551,-17.343,-2066.423,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76174006,1736959166.76841,1,OK,0.9992922,-0.0282236,0.0191089,0.0159185,172.305,-255.327,-2065.616,0.1786084,3,OK,172.409,-255.48,-2065.611,OK,140.962,-345.882,-2059.269,OK,82.567,-258.137,-2062.101,Passive Strays,76174006,1736959166.768,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76174009,1736959166.81841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76174009,1736959166.81841,1,OK,0.8896554,0.1217344,-0.2394002,-0.3692988,30.559,-84.324,-2035.152,0.3765949,3,OK,30.744,-84.789,-2035.062,OK,42.799,13.659,-2023.218,OK,-26.546,-17.323,-2066.463,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76174009,1736959166.81841,1,OK,0.9992704,-0.0287602,0.0194553,0.0159074,172.293,-255.326,-2065.651,0.1815161,3,OK,172.401,-255.479,-2065.647,OK,140.951,-345.871,-2059.186,OK,82.554,-258.132,-2062.073,Passive Strays,76174009,1736959166.818,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76174012,1736959166.86841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76174012,1736959166.86841,1,OK,0.8897436,0.1213685,-0.2393696,-0.3692266,30.556,-84.32,-2035.068,0.383656,3,OK,30.747,-84.783,-2034.974,OK,42.781,13.658,-2023.216,OK,-26.549,-17.328,-2066.397,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76174012,1736959166.86841,1,OK,0.9992631,-0.0287039,0.0199138,0.0158973,172.298,-255.33,-2065.711,0.1877998,3,OK,172.41,-255.49,-2065.707,OK,140.96,-345.87,-2059.226,OK,82.554,-258.131,-2062.05,Passive Strays,76174012,1736959166.868,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76174015,1736959166.91841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76174015,1736959166.91841,1,OK,0.8897265,0.1222722,-0.2387741,-0.3693553,30.589,-84.329,-2035.235,0.3663835,3,OK,30.749,-84.79,-2035.161,OK,42.8,13.661,-2023.171,OK,-26.537,-17.328,-2066.391,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76174015,1736959166.91841,1,OK,0.9992541,-0.0289691,0.0200588,0.0157988,172.311,-255.338,-2065.729,0.1944904,3,OK,172.43,-255.499,-2065.724,OK,140.955,-345.859,-2059.186,OK,82.564,-258.126,-2062.041,Passive Strays,76174015,1736959166.918,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76174018,1736959166.96841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76174018,1736959166.96841,1,OK,0.8896689,0.1220902,-0.2391559,-0.3693071,30.568,-84.327,-2035.219,0.3677416,3,OK,30.735,-84.787,-2035.14,OK,42.787,13.662,-2023.208,OK,-26.537,-17.331,-2066.454,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76174018,1736959166.96841,1,OK,0.9992731,-0.0286946,0.0194431,0.0158699,172.305,-255.331,-2065.654,0.1892492,3,OK,172.416,-255.49,-2065.649,OK,140.955,-345.863,-2059.201,OK,82.564,-258.136,-2062.077,Passive Strays,76174018,1736959166.968,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76174021,1736959167.01841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76174021,1736959167.01841,1,OK,0.8897497,0.1219802,-0.2388848,-0.3693243,30.578,-84.322,-2035.205,0.3680587,3,OK,30.743,-84.78,-2035.127,OK,42.793,13.664,-2023.206,OK,-26.54,-17.328,-2066.4,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76174021,1736959167.01841,1,OK,0.9992651,-0.0285059,0.0201258,0.0158631,172.295,-255.333,-2065.681,0.1866631,3,OK,172.407,-255.492,-2065.676,OK,140.954,-345.875,-2059.217,OK,82.553,-258.126,-2061.982,Passive Strays,76174021,1736959167.018,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76174024,1736959167.06841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76174024,1736959167.06841,1,OK,0.8896713,0.1220669,-0.2391979,-0.3692818,30.58,-84.326,-2035.177,0.3759135,3,OK,30.755,-84.796,-2035.094,OK,42.796,13.665,-2023.173,OK,-26.534,-17.325,-2066.426,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76174024,1736959167.06841,1,OK,0.9992531,-0.029068,0.0199374,0.0158351,172.308,-255.342,-2065.695,0.1908101,3,OK,172.422,-255.502,-2065.69,OK,140.957,-345.867,-2059.142,OK,82.566,-258.137,-2062.029,Passive Strays,76174024,1736959167.068,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76174027,1736959167.11841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76174027,1736959167.11841,1,OK,0.8897008,0.1214786,-0.2395804,-0.3691567,30.563,-84.311,-2035.092,0.3754635,3,OK,30.75,-84.772,-2035,OK,42.789,13.676,-2023.222,OK,-26.547,-17.337,-2066.456,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76174027,1736959167.11841,1,OK,0.9992712,-0.0286889,0.0195362,0.0158882,172.293,-255.316,-2065.574,0.1883286,3,OK,172.4,-255.476,-2065.569,OK,140.945,-345.848,-2059.116,OK,82.557,-258.126,-2061.981,Passive Strays,76174027,1736959167.118,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76174030,1736959167.16841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76174030,1736959167.16841,1,OK,0.8897347,0.121894,-0.2390343,-0.3692921,30.581,-84.319,-2035.159,0.367205,3,OK,30.747,-84.774,-2035.08,OK,42.796,13.667,-2023.185,OK,-26.53,-17.33,-2066.385,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76174030,1736959167.16841,1,OK,0.9992721,-0.0285975,0.0196833,0.0158117,172.308,-255.341,-2065.656,0.1869981,3,OK,172.415,-255.503,-2065.651,OK,140.955,-345.876,-2059.205,OK,82.566,-258.127,-2062.038,Passive Strays,76174030,1736959167.168,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76174033,1736959167.21841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76174033,1736959167.21841,1,OK,0.8896992,0.1218454,-0.2392877,-0.3692296,30.578,-84.315,-2035.164,0.3741565,3,OK,30.759,-84.776,-2035.076,OK,42.793,13.669,-2023.21,OK,-26.538,-17.323,-2066.447,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76174033,1736959167.21841,1,OK,0.9992793,-0.0282073,0.0198355,0.0158682,172.303,-255.323,-2065.614,0.185455,3,OK,172.41,-255.484,-2065.608,OK,140.961,-345.868,-2059.222,OK,82.563,-258.118,-2061.968,Passive Strays,76174033,1736959167.218,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
