Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996885,1780408881.418672127,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996885,1780408881.418672127,1,OK,0.6898067,0.0493695,0.0348276,-0.7214682,249.776,-37.528,-1761.302,0.2133382,3,OK,249.672,-37.583,-1761.311,OK,161.383,0.531,-1758.829,OK,253.882,51.678,-1750.570,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996885,1780408881.418672127,1,OK,0.9290907,0.0661777,0.3393113,-0.1314491,27.236,-85.642,-1763.191,0.5174305,3,OK,27.708,-85.711,-1763.591,OK,7.538,2.781,-1722.667,OK,-41.696,-66.843,-1702.412,Passive Strays,790996885,1780408881.418,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.551,519.906,-2467.015
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996888,1780408881.468672127,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996888,1780408881.468672127,1,OK,0.6897959,0.0494133,0.0350978,-0.7214625,249.791,-37.531,-1761.324,0.2178139,3,OK,249.684,-37.590,-1761.333,OK,161.399,0.524,-1758.806,OK,253.902,51.677,-1750.551,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996888,1780408881.468672127,1,OK,0.9290408,0.0665340,0.3393704,-0.1314691,27.248,-85.626,-1763.283,0.5199043,3,OK,27.723,-85.711,-1763.691,OK,7.571,2.787,-1722.691,OK,-41.672,-66.843,-1702.490,Passive Strays,790996888,1780408881.468,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996891,1780408881.518672127,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996891,1780408881.518672127,1,OK,0.6898464,0.0494746,0.0350301,-0.7214133,249.814,-37.541,-1761.234,0.2119739,3,OK,249.713,-37.599,-1761.243,OK,161.414,0.507,-1758.733,OK,253.906,51.661,-1750.463,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996891,1780408881.518672127,1,OK,0.9291723,0.0663177,0.3390320,-0.1315224,27.286,-85.652,-1763.193,0.4985643,3,OK,27.741,-85.721,-1763.579,OK,7.584,2.775,-1722.667,OK,-41.659,-66.847,-1702.470,Passive Strays,790996891,1780408881.518,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996894,1780408881.568672127,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996894,1780408881.568672127,1,OK,0.6898519,0.0493303,0.0349866,-0.7214200,249.769,-37.553,-1761.285,0.2122798,3,OK,249.667,-37.610,-1761.294,OK,161.370,0.496,-1758.781,OK,253.863,51.653,-1750.538,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996894,1780408881.568672127,1,OK,0.9289339,0.0665719,0.3396596,-0.1314584,27.196,-85.632,-1763.333,0.5420472,3,OK,27.692,-85.723,-1763.759,OK,7.541,2.771,-1722.713,OK,-41.706,-66.852,-1702.478,Passive Strays,790996894,1780408881.568,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.514,519.881,-2466.892
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996897,1780408881.618672127,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996897,1780408881.618672127,1,OK,0.6898584,0.0497909,0.0353542,-0.7213642,249.790,-37.540,-1761.317,0.2121949,3,OK,249.692,-37.599,-1761.326,OK,161.383,0.498,-1758.783,OK,253.874,51.653,-1750.465,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996897,1780408881.618672127,1,OK,0.9290615,0.0665652,0.3392859,-0.1315253,27.228,-85.640,-1763.280,0.5099667,3,OK,27.694,-85.716,-1763.676,OK,7.555,2.765,-1722.693,OK,-41.690,-66.847,-1702.506,Passive Strays,790996897,1780408881.618,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.541,519.881,-2466.898
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996900,1780408881.668672127,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996900,1780408881.668672127,1,OK,0.6898815,0.0500217,0.0355202,-0.7213180,249.807,-37.551,-1761.322,0.2094763,3,OK,249.706,-37.614,-1761.332,OK,161.406,0.480,-1758.776,OK,253.875,51.638,-1750.419,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996900,1780408881.668672127,1,OK,0.9290023,0.0664740,0.3394813,-0.1314853,27.235,-85.646,-1763.256,0.5201647,3,OK,27.710,-85.726,-1763.661,OK,7.568,2.766,-1722.668,OK,-41.672,-66.859,-1702.445,Passive Strays,790996900,1780408881.668,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.618,519.906,-2467.063
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996903,1780408881.718672127,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996903,1780408881.718672127,1,OK,0.6898227,0.0497236,0.0352010,-0.7214105,249.767,-37.559,-1761.219,0.2132402,3,OK,249.660,-37.610,-1761.228,OK,161.371,0.486,-1758.707,OK,253.864,51.634,-1750.395,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996903,1780408881.718672127,1,OK,0.9290528,0.0665248,0.3393246,-0.1315071,27.226,-85.639,-1763.220,0.5145053,3,OK,27.696,-85.716,-1763.620,OK,7.554,2.771,-1722.638,OK,-41.696,-66.851,-1702.436,Passive Strays,790996903,1780408881.718,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.559,519.894,-2466.945
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996906,1780408881.768672127,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996906,1780408881.768672127,1,OK,0.6898830,0.0499694,0.0352274,-0.7213345,249.784,-37.563,-1761.223,0.2100593,3,OK,249.683,-37.620,-1761.232,OK,161.379,0.471,-1758.725,OK,253.856,51.627,-1750.364,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996906,1780408881.768672127,1,OK,0.9289931,0.0662444,0.3395549,-0.1314763,27.234,-85.653,-1763.225,0.5293150,3,OK,27.717,-85.725,-1763.634,OK,7.566,2.764,-1722.676,OK,-41.677,-66.857,-1702.398,Passive Strays,790996906,1780408881.768,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996909,1780408881.818672127,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996909,1780408881.818672127,1,OK,0.6898926,0.0498215,0.0356236,-0.7213162,249.788,-37.580,-1761.223,0.2126727,3,OK,249.694,-37.646,-1761.233,OK,161.375,0.448,-1758.644,OK,253.861,51.613,-1750.333,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996909,1780408881.818672127,1,OK,0.9290468,0.0662984,0.3393992,-0.1314716,27.253,-85.652,-1763.262,0.5292202,3,OK,27.736,-85.723,-1763.671,OK,7.574,2.763,-1722.715,OK,-41.679,-66.857,-1702.457,Passive Strays,790996909,1780408881.818,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996912,1780408881.868672127,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996912,1780408881.868672127,1,OK,0.6899156,0.0498214,0.0355631,-0.7212971,249.744,-37.578,-1761.200,0.2150555,3,OK,249.645,-37.642,-1761.210,OK,161.331,0.442,-1758.632,OK,253.814,51.618,-1750.318,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996912,1780408881.868672127,1,OK,0.9288368,0.0664627,0.3399510,-0.1314467,27.172,-85.639,-1763.279,0.5576059,3,OK,27.681,-85.728,-1763.716,OK,7.532,2.758,-1722.658,OK,-41.707,-66.852,-1702.370,Passive Strays,790996912,1780408881.868,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996915,1780408881.918672127,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996915,1780408881.918672127,1,OK,0.6898838,0.0501787,0.0352143,-0.7213199,249.750,-37.599,-1761.086,0.2142332,3,OK,249.640,-37.662,-1761.096,OK,161.354,0.431,-1758.606,OK,253.817,51.597,-1750.200,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996915,1780408881.918672127,1,OK,0.9290126,0.0660461,0.3395332,-0.1314941,27.226,-85.669,-1763.189,0.5268056,3,OK,27.705,-85.731,-1763.593,OK,7.554,2.758,-1722.680,OK,-41.690,-66.862,-1702.369,Passive Strays,790996915,1780408881.918,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.539,519.869,-2466.873
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996918,1780408881.968672127,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996918,1780408881.968672127,1,OK,0.6899288,0.0504127,0.0353672,-0.7212530,249.764,-37.603,-1761.069,0.2103134,3,OK,249.662,-37.655,-1761.078,OK,161.350,0.412,-1758.581,OK,253.819,51.575,-1750.136,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996918,1780408881.968672127,1,OK,0.9288306,0.0667609,0.3399107,-0.1314435,27.206,-85.632,-1763.283,0.5558982,3,OK,27.715,-85.737,-1763.724,OK,7.573,2.760,-1722.608,OK,-41.671,-66.863,-1702.378,Passive Strays,790996918,1780408881.968,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.555,519.867,-2466.868
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996921,1780408882.018672127,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996921,1780408882.018672127,1,OK,0.6899217,0.0502955,0.0349379,-0.7212889,249.733,-37.608,-1761.042,0.2149402,3,OK,249.621,-37.652,-1761.050,OK,161.325,0.410,-1758.621,OK,253.799,51.579,-1750.177,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996921,1780408882.018672127,1,OK,0.9290225,0.0665278,0.3394321,-0.1314424,27.218,-85.637,-1763.267,0.5174780,3,OK,27.691,-85.714,-1763.669,OK,7.542,2.765,-1722.673,OK,-41.694,-66.859,-1702.465,Passive Strays,790996921,1780408882.018,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.520,519.877,-2466.863
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996924,1780408882.068672127,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996924,1780408882.068672127,1,OK,0.6899204,0.0501040,0.0352231,-0.7212897,249.757,-37.626,-1761.095,0.2143072,3,OK,249.651,-37.669,-1761.103,OK,161.343,0.390,-1758.610,OK,253.828,51.557,-1750.220,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996924,1780408882.068672127,1,OK,0.9288104,0.0673331,0.3398594,-0.1314271,27.198,-85.617,-1763.373,0.5614011,3,OK,27.713,-85.757,-1763.828,OK,7.567,2.758,-1722.586,OK,-41.673,-66.870,-1702.471,Passive Strays,790996924,1780408882.068,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.585,519.883,-2466.941
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996927,1780408882.118672127,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996927,1780408882.118672127,1,OK,0.6898844,0.0503472,0.0362742,-0.7212551,249.756,-37.616,-1761.228,0.2099553,3,OK,249.659,-37.677,-1761.238,OK,161.343,0.399,-1758.574,OK,253.820,51.555,-1750.191,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996927,1780408882.118672127,1,OK,0.9290059,0.0664597,0.3394691,-0.1314988,27.234,-85.646,-1763.257,0.5191935,3,OK,27.708,-85.723,-1763.661,OK,7.569,2.765,-1722.675,OK,-41.674,-66.857,-1702.449,Passive Strays,790996927,1780408882.118,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996930,1780408882.168672127,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996930,1780408882.168672127,1,OK,0.6899152,0.0501746,0.0358502,-0.7212588,249.724,-37.626,-1761.154,0.2139368,3,OK,249.623,-37.678,-1761.163,OK,161.307,0.383,-1758.563,OK,253.792,51.551,-1750.192,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996930,1780408882.168672127,1,OK,0.9290261,0.0662859,0.3394481,-0.1314974,27.203,-85.664,-1763.248,0.5065624,3,OK,27.665,-85.730,-1763.638,OK,7.533,2.755,-1722.701,OK,-41.701,-66.871,-1702.454,Passive Strays,790996930,1780408882.168,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.517,519.872,-2466.801
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996933,1780408882.218672127,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996933,1780408882.218672127,1,OK,0.6899481,0.0504980,0.0357614,-0.7212092,249.759,-37.619,-1761.148,0.2124274,3,OK,249.654,-37.669,-1761.156,OK,161.342,0.382,-1758.597,OK,253.810,51.554,-1750.155,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996933,1780408882.218672127,1,OK,0.9289001,0.0662878,0.3398148,-0.1314397,27.218,-85.654,-1763.288,0.5381553,3,OK,27.709,-85.732,-1763.706,OK,7.568,2.762,-1722.710,OK,-41.671,-66.873,-1702.414,Passive Strays,790996933,1780408882.218,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996936,1780408882.268672127,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996936,1780408882.268672127,1,OK,0.6899215,0.0502943,0.0354478,-0.7212644,249.748,-37.633,-1761.079,0.2153570,3,OK,249.631,-37.679,-1761.088,OK,161.348,0.375,-1758.569,OK,253.812,51.550,-1750.151,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996936,1780408882.268672127,1,OK,0.9289388,0.0666818,0.3396117,-0.1314919,27.221,-85.643,-1763.283,0.5329998,3,OK,27.708,-85.733,-1763.701,OK,7.575,2.760,-1722.650,OK,-41.679,-66.867,-1702.439,Passive Strays,790996936,1780408882.268,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.649,519.912,-2467.171
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996939,1780408882.318672127,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996939,1780408882.318672127,1,OK,0.6899512,0.0497411,0.0351952,-0.7212867,249.731,-37.646,-1761.037,0.2098263,3,OK,249.629,-37.688,-1761.045,OK,161.314,0.369,-1758.530,OK,253.797,51.539,-1750.213,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996939,1780408882.318672127,1,OK,0.9289275,0.0666793,0.3396385,-0.1315039,27.204,-85.644,-1763.252,0.5374033,3,OK,27.696,-85.740,-1763.676,OK,7.558,2.759,-1722.615,OK,-41.691,-66.861,-1702.403,Passive Strays,790996939,1780408882.318,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996942,1780408882.368672127,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996942,1780408882.368672127,1,OK,0.6899362,0.0501636,0.0351940,-0.7212718,249.727,-37.635,-1761.073,0.2098385,3,OK,249.623,-37.683,-1761.081,OK,161.317,0.383,-1758.597,OK,253.786,51.549,-1750.194,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996942,1780408882.368672127,1,OK,0.9290604,0.0663928,0.3393371,-0.1314877,27.220,-85.644,-1763.209,0.5057975,3,OK,27.682,-85.711,-1763.599,OK,7.542,2.765,-1722.650,OK,-41.694,-66.854,-1702.432,Passive Strays,790996942,1780408882.368,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996945,1780408882.418672127,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996945,1780408882.418672127,1,OK,0.6899174,0.0500693,0.0352281,-0.7212947,249.727,-37.640,-1761.067,0.2068061,3,OK,249.622,-37.686,-1761.075,OK,161.323,0.383,-1758.577,OK,253.789,51.541,-1750.196,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996945,1780408882.418672127,1,OK,0.9289800,0.0663942,0.3395389,-0.1315344,27.213,-85.652,-1763.259,0.5224352,3,OK,27.689,-85.726,-1763.664,OK,7.564,2.768,-1722.689,OK,-41.694,-66.862,-1702.436,Passive Strays,790996945,1780408882.418,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.599,519.910,-2467.057
