Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
4,Port 0x01: JJH Probe  s/n:3E4C880C,843429181,1781282753.018651039,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843429181,1781282753.018651039,1,OK,0.8927025,0.4350532,0.1116999,-0.0365250,98.957,223.274,-1678.720,0.4249975,3,OK,98.977,223.051,-1679.019,OK,51.039,166.914,-1739.413,OK,11.597,220.263,-1658.129,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843429181,1781282753.018651039,1,OK,0.9258592,0.0477512,0.1511532,-0.3430121,29.910,-463.716,-1627.804,0.7420748,3,OK,30.368,-464.600,-1628.101,OK,40.055,-366.005,-1610.678,OK,-37.408,-405.341,-1598.479,Passive Strays,843429181,1781282753.018,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,3,OK,371.191,521.587,-2091.769,OK,362.264,571.318,-2129.094,Saturated,355.675,496.646,-2138.105
4,Port 0x01: JJH Probe  s/n:3E4C880C,843429184,1781282753.068651039,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843429184,1781282753.068651039,1,OK,0.8927615,0.4350249,0.1113101,-0.0366112,98.985,223.233,-1678.531,0.4333770,3,OK,99.013,223.029,-1678.807,OK,51.041,166.896,-1739.223,OK,11.639,220.239,-1658.040,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843429184,1781282753.068651039,1,OK,0.9241298,0.0593040,0.1542656,-0.3444840,28.705,-464.615,-1631.524,0.7693099,3,OK,29.167,-465.531,-1631.853,OK,39.507,-367.384,-1612.111,OK,-38.247,-406.441,-1600.940,Passive Strays,843429184,1781282753.068,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,3,OK,371.227,521.653,-2092.007,OK,362.259,571.337,-2129.135,Saturated,355.663,496.660,-2138.112
4,Port 0x01: JJH Probe  s/n:3E4C880C,843429187,1781282753.118651039,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843429187,1781282753.118651039,1,OK,0.8925381,0.4351908,0.1124338,-0.0366520,99.007,223.256,-1678.571,0.4198486,3,OK,99.030,223.031,-1678.875,OK,51.031,166.897,-1739.230,OK,11.663,220.215,-1657.837,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843429187,1781282753.118651039,1,OK,0.9224266,0.0692222,0.1575319,-0.3457182,27.617,-465.359,-1634.950,0.7842476,3,OK,28.091,-466.283,-1635.304,OK,39.012,-368.615,-1613.557,OK,-39.001,-407.399,-1603.181,Passive Strays,843429187,1781282753.118,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,3,OK,371.201,521.557,-2091.666,OK,362.270,571.331,-2129.193,Saturated,355.672,496.650,-2138.172
4,Port 0x01: JJH Probe  s/n:3E4C880C,843429190,1781282753.168651039,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843429190,1781282753.168651039,1,OK,0.8927333,0.4349756,0.1117083,-0.0366710,99.001,223.251,-1678.693,0.4386495,3,OK,99.024,223.025,-1678.997,OK,51.057,166.902,-1739.351,OK,11.643,220.256,-1658.100,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843429190,1781282753.168651039,1,OK,0.9212782,0.0767449,0.1590028,-0.3465182,26.759,-465.913,-1637.663,0.7758965,3,OK,27.224,-466.824,-1638.026,OK,38.536,-369.552,-1614.818,OK,-39.660,-408.138,-1605.175,Passive Strays,843429190,1781282753.168,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,3,OK,371.218,521.605,-2091.850,OK,362.254,571.302,-2129.091,Saturated,355.666,496.630,-2138.122
4,Port 0x01: JJH Probe  s/n:3E4C880C,843429193,1781282753.218651039,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843429193,1781282753.218651039,1,OK,0.8926869,0.4350893,0.1116188,-0.0367235,99.013,223.299,-1678.606,0.4270699,3,OK,99.043,223.087,-1678.893,OK,51.048,166.964,-1739.290,OK,11.662,220.311,-1658.033,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843429193,1781282753.218651039,1,OK,0.9203961,0.0819020,0.1604251,-0.3470256,26.297,-466.183,-1639.218,0.7859082,3,OK,26.754,-467.111,-1639.595,OK,38.347,-370.080,-1615.354,OK,-39.966,-408.554,-1606.167,Passive Strays,843429193,1781282753.218,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,3,OK,371.198,521.611,-2091.810,OK,362.258,571.355,-2129.200,Saturated,355.656,496.659,-2138.136
4,Port 0x01: JJH Probe  s/n:3E4C880C,843429196,1781282753.268651039,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843429196,1781282753.268651039,1,OK,0.8925214,0.4353447,0.1119261,-0.0367844,99.032,223.278,-1678.417,0.3899212,3,OK,99.052,223.079,-1678.685,OK,51.037,166.944,-1739.149,OK,11.700,220.290,-1657.768,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843429196,1781282753.268651039,1,OK,0.9201083,0.0837707,0.1608448,-0.3471485,26.203,-466.297,-1639.598,0.7807385,3,OK,26.650,-467.223,-1639.976,OK,38.336,-370.289,-1615.368,OK,-40.009,-408.737,-1606.364,Passive Strays,843429196,1781282753.268,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,3,OK,371.212,521.621,-2091.863,OK,362.235,571.313,-2129.072,Saturated,355.663,496.649,-2138.108
4,Port 0x01: JJH Probe  s/n:3E4C880C,843429199,1781282753.318651039,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843429199,1781282753.318651039,1,OK,0.8928229,0.4347053,0.1120340,-0.0366994,99.016,223.298,-1678.589,0.4365144,3,OK,99.042,223.078,-1678.885,OK,51.042,166.901,-1739.186,OK,11.678,220.282,-1657.951,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843429199,1781282753.318651039,1,OK,0.9203188,0.0830383,0.1601665,-0.3470802,26.293,-466.239,-1639.224,0.7773380,3,OK,26.728,-467.169,-1639.596,OK,38.373,-370.168,-1615.157,OK,-39.960,-408.656,-1606.155,Passive Strays,843429199,1781282753.318,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,3,OK,371.183,521.583,-2091.828,OK,362.249,571.320,-2129.142,Saturated,355.660,496.650,-2138.142
4,Port 0x01: JJH Probe  s/n:3E4C880C,843429202,1781282753.368651039,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843429202,1781282753.368651039,1,OK,0.8927725,0.4349086,0.1116466,-0.0367000,99.005,223.296,-1678.584,0.3910073,3,OK,99.021,223.096,-1678.851,OK,51.048,166.902,-1739.286,OK,11.665,220.326,-1657.986,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843429202,1781282753.368651039,1,OK,0.9205514,0.0812217,0.1601534,-0.3468991,26.478,-466.138,-1638.686,0.7983300,3,OK,26.937,-467.085,-1639.068,OK,38.472,-369.983,-1614.954,OK,-39.817,-408.490,-1605.723,Passive Strays,843429202,1781282753.368,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,3,OK,371.197,521.599,-2091.797,OK,362.245,571.318,-2129.100,Saturated,355.662,496.655,-2138.110
4,Port 0x01: JJH Probe  s/n:3E4C880C,843429205,1781282753.418651039,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843429205,1781282753.418651039,1,OK,0.8931389,0.4340852,0.1118970,-0.0367691,99.018,223.346,-1678.693,0.4512291,3,OK,99.043,223.123,-1678.993,OK,51.048,166.881,-1739.203,OK,11.680,220.357,-1658.084,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843429205,1781282753.418651039,1,OK,0.9210729,0.0783581,0.1590536,-0.3466795,26.774,-466.022,-1637.626,0.7299163,3,OK,27.202,-466.884,-1637.970,OK,38.634,-369.747,-1614.488,OK,-39.599,-408.322,-1605.045,Passive Strays,843429205,1781282753.418,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,3,OK,371.241,521.658,-2092.032,OK,362.255,571.329,-2129.163,Saturated,355.664,496.662,-2138.160
4,Port 0x01: JJH Probe  s/n:3E4C880C,843429208,1781282753.468651039,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843429208,1781282753.468651039,1,OK,0.8932783,0.4337540,0.1120756,-0.0367466,99.027,223.352,-1678.667,0.4498428,3,OK,99.050,223.127,-1678.967,OK,51.057,166.831,-1739.125,OK,11.695,220.355,-1658.027,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843429208,1781282753.468651039,1,OK,0.9212636,0.0769790,0.1590334,-0.3464911,27.036,-465.930,-1636.828,0.7556506,3,OK,27.485,-466.821,-1637.182,OK,38.816,-369.584,-1613.939,OK,-39.369,-408.184,-1604.328,Passive Strays,843429208,1781282753.468,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,3,OK,371.201,521.609,-2091.844,OK,362.264,571.324,-2129.124,Saturated,355.660,496.657,-2138.097
4,Port 0x01: JJH Probe  s/n:3E4C880C,843429211,1781282753.518651039,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843429211,1781282753.518651039,1,OK,0.8932842,0.4338339,0.1117383,-0.0366880,99.023,223.353,-1678.575,0.4016351,3,OK,99.046,223.159,-1678.836,OK,51.063,166.808,-1739.120,OK,11.697,220.382,-1657.984,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843429211,1781282753.518651039,1,OK,0.9214583,0.0761312,0.1588617,-0.3462391,27.242,-465.857,-1636.247,0.7622435,3,OK,27.693,-466.756,-1636.603,OK,38.942,-369.459,-1613.516,OK,-39.208,-408.109,-1603.829,Passive Strays,843429211,1781282753.518,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,3,OK,371.231,521.658,-2091.941,OK,362.257,571.344,-2129.143,Saturated,355.688,496.682,-2138.189
4,Port 0x01: JJH Probe  s/n:3E4C880C,843429214,1781282753.568651039,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843429214,1781282753.568651039,1,OK,0.8933430,0.4336582,0.1119669,-0.0366365,99.011,223.375,-1678.730,0.4134346,3,OK,99.028,223.166,-1679.007,OK,51.064,166.803,-1739.230,OK,11.684,220.386,-1658.098,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843429214,1781282753.568651039,1,OK,0.9216332,0.0752117,0.1586244,-0.3460835,27.311,-465.816,-1636.062,0.7661130,3,OK,27.769,-466.718,-1636.418,OK,38.950,-369.371,-1613.509,OK,-39.179,-408.049,-1603.739,Passive Strays,843429214,1781282753.568,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,3,OK,371.247,521.672,-2092.019,OK,362.253,571.342,-2129.140,Saturated,355.682,496.684,-2138.209
4,Port 0x01: JJH Probe  s/n:3E4C880C,843429217,1781282753.618651039,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843429217,1781282753.618651039,1,OK,0.8932553,0.4339678,0.1114563,-0.0366648,98.999,223.339,-1678.636,0.4036706,3,OK,99.016,223.143,-1678.898,OK,51.059,166.822,-1739.219,OK,11.667,220.383,-1658.094,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843429217,1781282753.618651039,1,OK,0.9216679,0.0744872,0.1585275,-0.3461921,27.289,-465.751,-1635.991,0.7617847,3,OK,27.745,-466.648,-1636.344,OK,38.934,-369.276,-1613.583,OK,-39.193,-407.944,-1603.731,Passive Strays,843429217,1781282753.618,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,3,OK,371.212,521.629,-2091.863,OK,362.268,571.355,-2129.212,Saturated,355.654,496.656,-2138.113
4,Port 0x01: JJH Probe  s/n:3E4C880C,843429220,1781282753.668651039,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843429220,1781282753.668651039,1,OK,0.8932603,0.4339453,0.1115137,-0.0366353,98.982,223.351,-1678.758,0.3957006,3,OK,99.000,223.152,-1679.024,OK,51.053,166.819,-1739.348,OK,11.640,220.397,-1658.192,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843429220,1781282753.668651039,1,OK,0.9218853,0.0737621,0.1578522,-0.3460770,27.382,-465.702,-1635.745,0.7525955,3,OK,27.821,-466.597,-1636.090,OK,38.962,-369.169,-1613.497,OK,-39.138,-407.883,-1603.651,Passive Strays,843429220,1781282753.668,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,3,OK,371.189,521.590,-2091.760,OK,362.257,571.336,-2129.121,Saturated,355.661,496.665,-2138.132
4,Port 0x01: JJH Probe  s/n:3E4C880C,843429223,1781282753.718651039,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843429223,1781282753.718651039,1,OK,0.8933762,0.4336896,0.1115710,-0.0366625,98.978,223.336,-1678.812,0.4231839,3,OK,98.997,223.125,-1679.094,OK,51.048,166.791,-1739.334,OK,11.637,220.375,-1658.249,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843429223,1781282753.718651039,1,OK,0.9219775,0.0728905,0.1580558,-0.3459231,27.499,-465.612,-1635.412,0.7798906,3,OK,27.957,-466.537,-1635.770,OK,39.033,-369.030,-1613.310,OK,-39.046,-407.770,-1603.330,Passive Strays,843429223,1781282753.718,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,3,OK,371.216,521.632,-2091.873,OK,362.255,571.332,-2129.096,Saturated,355.658,496.666,-2138.096
4,Port 0x01: JJH Probe  s/n:3E4C880C,843429226,1781282753.768651039,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843429226,1781282753.768651039,1,OK,0.8933836,0.4336859,0.1115128,-0.0367025,98.986,223.363,-1678.713,0.4197984,3,OK,99.008,223.166,-1678.977,OK,51.033,166.820,-1739.234,OK,11.660,220.402,-1658.176,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843429226,1781282753.768651039,1,OK,0.9222334,0.0717184,0.1575390,-0.3457216,27.671,-465.473,-1634.814,0.7736925,3,OK,28.125,-466.392,-1635.166,OK,39.126,-368.824,-1612.952,OK,-38.933,-407.616,-1602.895,Passive Strays,843429226,1781282753.768,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,3,OK,371.234,521.652,-2091.968,OK,362.259,571.361,-2129.212,Saturated,355.651,496.670,-2138.094
4,Port 0x01: JJH Probe  s/n:3E4C880C,843429229,1781282753.818651039,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843429229,1781282753.818651039,1,OK,0.8935331,0.4331651,0.1123570,-0.0366395,98.976,223.391,-1678.891,0.4243023,3,OK,99.006,223.175,-1679.182,OK,51.019,166.744,-1739.293,OK,11.644,220.383,-1658.191,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843429229,1781282753.818651039,1,OK,0.9226415,0.0692848,0.1567047,-0.3455081,27.996,-465.390,-1633.733,0.7507521,3,OK,28.439,-466.282,-1634.071,OK,39.319,-368.633,-1612.363,OK,-38.668,-407.471,-1602.115,Passive Strays,843429229,1781282753.818,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,3,OK,371.236,521.683,-2092.022,OK,362.249,571.342,-2129.173,Saturated,355.667,496.680,-2138.186
4,Port 0x01: JJH Probe  s/n:3E4C880C,843429232,1781282753.868651039,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843429232,1781282753.868651039,1,OK,0.8936298,0.4329368,0.1124666,-0.0366447,98.971,223.395,-1678.737,0.4219179,3,OK,98.991,223.180,-1679.024,OK,51.009,166.710,-1739.103,OK,11.656,220.384,-1658.022,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843429232,1781282753.868651039,1,OK,0.9230816,0.0668263,0.1561881,-0.3450506,28.385,-465.228,-1632.622,0.7507566,3,OK,28.838,-466.114,-1632.956,OK,39.542,-368.360,-1611.727,OK,-38.381,-407.277,-1601.243,Passive Strays,843429232,1781282753.868,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,3,OK,371.204,521.578,-2091.775,OK,362.259,571.343,-2129.173,Saturated,355.669,496.660,-2138.141
4,Port 0x01: JJH Probe  s/n:3E4C880C,843429235,1781282753.918651039,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843429235,1781282753.918651039,1,OK,0.8935587,0.4331927,0.1120341,-0.0366775,98.969,223.369,-1678.688,0.4053105,3,OK,98.997,223.171,-1678.954,OK,51.007,166.723,-1739.130,OK,11.647,220.389,-1658.046,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843429235,1781282753.918651039,1,OK,0.9233652,0.0648605,0.1558134,-0.3448361,28.658,-464.988,-1631.751,0.7772325,3,OK,29.122,-465.912,-1632.094,OK,39.705,-368.008,-1611.229,OK,-38.157,-406.977,-1600.555,Passive Strays,843429235,1781282753.918,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,3,OK,371.215,521.644,-2091.880,OK,362.271,571.355,-2129.145,Saturated,355.664,496.671,-2138.058
4,Port 0x01: JJH Probe  s/n:3E4C880C,843429238,1781282753.968651039,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843429238,1781282753.968651039,1,OK,0.8935005,0.4333217,0.1120248,-0.0366002,98.938,223.372,-1678.810,0.4128603,3,OK,98.959,223.165,-1679.086,OK,50.996,166.746,-1739.267,OK,11.610,220.380,-1658.171,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843429238,1781282753.968651039,1,OK,0.9237088,0.0632112,0.1550534,-0.3445648,28.777,-464.865,-1631.383,0.7755725,3,OK,29.235,-465.792,-1631.720,OK,39.705,-367.792,-1611.197,OK,-38.112,-406.826,-1600.421,Passive Strays,843429238,1781282753.968,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,3,OK,371.241,521.671,-2091.990,OK,362.278,571.355,-2129.196,Saturated,355.680,496.686,-2138.169
4,Port 0x01: JJH Probe  s/n:3E4C880C,843429241,1781282754.018651039,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843429241,1781282754.018651039,1,OK,0.8934072,0.4335859,0.1117763,-0.0365075,98.930,223.362,-1678.863,0.3949368,3,OK,98.946,223.165,-1679.125,OK,51.009,166.761,-1739.394,OK,11.601,220.374,-1658.267,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843429241,1781282754.018651039,1,OK,0.9237304,0.0623209,0.1552255,-0.3445915,28.738,-464.848,-1631.502,0.7683598,3,OK,29.205,-465.757,-1631.836,OK,39.663,-367.763,-1611.481,OK,-38.149,-406.777,-1600.563,Passive Strays,843429241,1781282754.018,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,3,OK,371.203,521.621,-2091.846,OK,362.263,571.330,-2129.145,Saturated,355.670,496.667,-2138.118
4,Port 0x01: JJH Probe  s/n:3E4C880C,843429244,1781282754.068651039,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843429244,1781282754.068651039,1,OK,0.8934007,0.4335471,0.1119729,-0.0365271,98.949,223.366,-1678.802,0.4192842,3,OK,98.974,223.158,-1679.081,OK,51.015,166.775,-1739.287,OK,11.616,220.356,-1658.183,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843429244,1781282754.068651039,1,OK,0.9235796,0.0635844,0.1554195,-0.3446775,28.609,-464.904,-1631.943,0.7787866,3,OK,29.070,-465.833,-1632.283,OK,39.579,-367.856,-1611.672,OK,-38.245,-406.864,-1600.894,Passive Strays,843429244,1781282754.068,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,3,OK,371.224,521.653,-2091.986,OK,362.277,571.349,-2129.205,Saturated,355.656,496.668,-2138.113
